"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","season","soil_type"
"rice",90,50,30,5.5,27,175,"kharif","red yellow"
"rice",70,30,40,5.5,27,175,"kharif","red yellow"
"rice",80,30,40,5.5,27,175,"kharif","red yellow"
"rice",90,30,40,5.5,27,175,"kharif","red yellow"
"rice",70,40,40,5.5,27,175,"kharif","red yellow"
"rice",80,40,40,5.5,27,175,"kharif","red yellow"
"rice",90,40,40,5.5,27,175,"kharif","red yellow"
"rice",70,50,40,5.5,27,175,"kharif","red yellow"
"rice",80,50,40,5.5,27,175,"kharif","red yellow"
"rice",90,50,40,5.5,27,175,"kharif","red yellow"
"rice",70,30,50,5.5,27,175,"kharif","red yellow"
"rice",80,30,50,5.5,27,175,"kharif","red yellow"
"rice",90,30,50,5.5,27,175,"kharif","red yellow"
"rice",70,40,50,5.5,27,175,"kharif","red yellow"
"rice",80,40,50,5.5,27,175,"kharif","red yellow"
"rice",90,40,50,5.5,27,175,"kharif","red yellow"
"rice",70,50,50,5.5,27,175,"kharif","red yellow"
"rice",80,50,50,5.5,27,175,"kharif","red yellow"
"rice",90,50,50,5.5,27,175,"kharif","red yellow"
"rice",70,30,30,6.5,27,175,"kharif","red yellow"
"rice",80,30,30,6.5,27,175,"kharif","red yellow"
"rice",90,30,30,6.5,27,175,"kharif","red yellow"
"rice",70,40,30,6.5,27,175,"kharif","red yellow"
"rice",80,40,30,6.5,27,175,"kharif","red yellow"
"rice",90,40,30,6.5,27,175,"kharif","red yellow"
"rice",70,50,30,6.5,27,175,"kharif","red yellow"
"rice",80,50,30,6.5,27,175,"kharif","red yellow"
"rice",90,50,30,6.5,27,175,"kharif","red yellow"
"rice",70,30,40,6.5,27,175,"kharif","red yellow"
"rice",80,30,40,6.5,27,175,"kharif","red yellow"
"rice",90,30,40,6.5,27,175,"kharif","red yellow"
"rice",70,40,40,6.5,27,175,"kharif","red yellow"
"rice",80,40,40,6.5,27,175,"kharif","red yellow"
"rice",90,40,40,6.5,27,175,"kharif","red yellow"
"rice",70,50,40,6.5,27,175,"kharif","red yellow"
"rice",80,50,40,6.5,27,175,"kharif","red yellow"
"rice",90,50,40,6.5,27,175,"kharif","red yellow"
"rice",70,30,50,6.5,27,175,"kharif","red yellow"
"rice",80,30,50,6.5,27,175,"kharif","red yellow"
"rice",90,30,50,6.5,27,175,"kharif","red yellow"
"rice",70,40,50,6.5,27,175,"kharif","red yellow"
"rice",80,40,50,6.5,27,175,"kharif","red yellow"
"rice",90,40,50,6.5,27,175,"kharif","red yellow"
"rice",70,50,50,6.5,27,175,"kharif","red yellow"
"rice",80,50,50,6.5,27,175,"kharif","red yellow"
"rice",90,50,50,6.5,27,175,"kharif","red yellow"
"rice",70,30,30,5.5,20,300,"kharif","red yellow"
"rice",80,30,30,5.5,20,300,"kharif","red yellow"
"rice",90,30,30,5.5,20,300,"kharif","red yellow"
"rice",70,40,30,5.5,20,300,"kharif","red yellow"
"rice",80,40,30,5.5,20,300,"kharif","red yellow"
"rice",90,40,30,5.5,20,300,"kharif","red yellow"
"rice",70,50,30,5.5,20,300,"kharif","red yellow"
"rice",80,50,30,5.5,20,300,"kharif","red yellow"
"rice",90,50,30,5.5,20,300,"kharif","red yellow"
"rice",70,30,40,5.5,20,300,"kharif","red yellow"
"rice",80,30,40,5.5,20,300,"kharif","red yellow"
"rice",90,30,40,5.5,20,300,"kharif","red yellow"
"rice",70,40,40,5.5,20,300,"kharif","red yellow"
"rice",80,40,40,5.5,20,300,"kharif","red yellow"
"rice",90,40,40,5.5,20,300,"kharif","red yellow"
"rice",70,50,40,5.5,20,300,"kharif","red yellow"
"rice",80,50,40,5.5,20,300,"kharif","red yellow"
"rice",90,50,40,5.5,20,300,"kharif","red yellow"
"rice",70,30,50,5.5,20,300,"kharif","red yellow"
"rice",80,30,50,5.5,20,300,"kharif","red yellow"
"rice",90,30,50,5.5,20,300,"kharif","red yellow"
"rice",70,40,50,5.5,20,300,"kharif","red yellow"
"rice",80,40,50,5.5,20,300,"kharif","red yellow"
"rice",90,40,50,5.5,20,300,"kharif","red yellow"
"rice",70,50,50,5.5,20,300,"kharif","red yellow"
"rice",80,50,50,5.5,20,300,"kharif","red yellow"
"rice",90,50,50,5.5,20,300,"kharif","red yellow"
"rice",70,30,30,6.5,20,300,"kharif","red yellow"
"rice",80,30,30,6.5,20,300,"kharif","red yellow"
"rice",90,30,30,6.5,20,300,"kharif","red yellow"
"rice",70,40,30,6.5,20,300,"kharif","red yellow"
"rice",80,40,30,6.5,20,300,"kharif","red yellow"
"rice",90,40,30,6.5,20,300,"kharif","red yellow"
"rice",70,50,30,6.5,20,300,"kharif","red yellow"
"rice",80,50,30,6.5,20,300,"kharif","red yellow"
"rice",90,50,30,6.5,20,300,"kharif","red yellow"
"rice",70,30,40,6.5,20,300,"kharif","red yellow"
"rice",80,30,40,6.5,20,300,"kharif","red yellow"
"rice",90,30,40,6.5,20,300,"kharif","red yellow"
"rice",70,40,40,6.5,20,300,"kharif","red yellow"
"rice",80,40,40,6.5,20,300,"kharif","red yellow"
"rice",90,40,40,6.5,20,300,"kharif","red yellow"
"rice",70,50,40,6.5,20,300,"kharif","red yellow"
"rice",80,50,40,6.5,20,300,"kharif","red yellow"
"rice",90,50,40,6.5,20,300,"kharif","red yellow"
"rice",70,30,50,6.5,20,300,"kharif","red yellow"
"rice",80,30,50,6.5,20,300,"kharif","red yellow"
"rice",90,30,50,6.5,20,300,"kharif","red yellow"
"rice",70,40,50,6.5,20,300,"kharif","red yellow"
"rice",80,40,50,6.5,20,300,"kharif","red yellow"
"rice",90,40,50,6.5,20,300,"kharif","red yellow"
"rice",70,50,50,6.5,20,300,"kharif","red yellow"
"rice",80,50,50,6.5,20,300,"kharif","red yellow"
"rice",90,50,50,6.5,20,300,"kharif","red yellow"
"rice",70,30,30,5.5,27,300,"kharif","red yellow"
"rice",80,30,30,5.5,27,300,"kharif","red yellow"
"rice",90,30,30,5.5,27,300,"kharif","red yellow"
"rice",70,40,30,5.5,27,300,"kharif","red yellow"
"rice",80,40,30,5.5,27,300,"kharif","red yellow"
"rice",90,40,30,5.5,27,300,"kharif","red yellow"
"rice",70,50,30,5.5,27,300,"kharif","red yellow"
"rice",80,50,30,5.5,27,300,"kharif","red yellow"
"rice",90,50,30,5.5,27,300,"kharif","red yellow"
"rice",70,30,40,5.5,27,300,"kharif","red yellow"
"rice",80,30,40,5.5,27,300,"kharif","red yellow"
"rice",90,30,40,5.5,27,300,"kharif","red yellow"
"rice",70,40,40,5.5,27,300,"kharif","red yellow"
"rice",80,40,40,5.5,27,300,"kharif","red yellow"
"rice",90,40,40,5.5,27,300,"kharif","red yellow"
"rice",70,50,40,5.5,27,300,"kharif","red yellow"
"rice",80,50,40,5.5,27,300,"kharif","red yellow"
"rice",90,50,40,5.5,27,300,"kharif","red yellow"
"rice",70,30,50,5.5,27,300,"kharif","red yellow"
"rice",80,30,50,5.5,27,300,"kharif","red yellow"
"rice",90,30,50,5.5,27,300,"kharif","red yellow"
"rice",70,40,50,5.5,27,300,"kharif","red yellow"
"rice",80,40,50,5.5,27,300,"kharif","red yellow"
"rice",90,40,50,5.5,27,300,"kharif","red yellow"
"rice",70,50,50,5.5,27,300,"kharif","red yellow"
"rice",80,50,50,5.5,27,300,"kharif","red yellow"
"rice",90,50,50,5.5,27,300,"kharif","red yellow"
"rice",70,30,30,6.5,27,300,"kharif","red yellow"
"rice",80,30,30,6.5,27,300,"kharif","red yellow"
"rice",90,30,30,6.5,27,300,"kharif","red yellow"
"rice",70,40,30,6.5,27,300,"kharif","red yellow"
"rice",80,40,30,6.5,27,300,"kharif","red yellow"
"rice",90,40,30,6.5,27,300,"kharif","red yellow"
"rice",70,50,30,6.5,27,300,"kharif","red yellow"
"rice",80,50,30,6.5,27,300,"kharif","red yellow"
"rice",90,50,30,6.5,27,300,"kharif","red yellow"
"rice",70,30,40,6.5,27,300,"kharif","red yellow"
"rice",80,30,40,6.5,27,300,"kharif","red yellow"
"rice",90,30,40,6.5,27,300,"kharif","red yellow"
"rice",70,40,40,6.5,27,300,"kharif","red yellow"
"rice",80,40,40,6.5,27,300,"kharif","red yellow"
"rice",90,40,40,6.5,27,300,"kharif","red yellow"
"rice",70,50,40,6.5,27,300,"kharif","red yellow"
"rice",80,50,40,6.5,27,300,"kharif","red yellow"
"rice",90,50,40,6.5,27,300,"kharif","red yellow"
"rice",70,30,50,6.5,27,300,"kharif","red yellow"
"rice",80,30,50,6.5,27,300,"kharif","red yellow"
"rice",90,30,50,6.5,27,300,"kharif","red yellow"
"rice",70,40,50,6.5,27,300,"kharif","red yellow"
"rice",80,40,50,6.5,27,300,"kharif","red yellow"
"rice",90,40,50,6.5,27,300,"kharif","red yellow"
"rice",70,50,50,6.5,27,300,"kharif","red yellow"
"rice",80,50,50,6.5,27,300,"kharif","red yellow"
"rice",90,50,50,6.5,27,300,"kharif","red yellow"
"rice",70,30,30,5.5,20,175,"kharif","red loam"
"rice",80,30,30,5.5,20,175,"kharif","red loam"
"rice",90,30,30,5.5,20,175,"kharif","red loam"
"rice",70,40,30,5.5,20,175,"kharif","red loam"
"rice",80,40,30,5.5,20,175,"kharif","red loam"
"rice",90,40,30,5.5,20,175,"kharif","red loam"
"rice",70,50,30,5.5,20,175,"kharif","red loam"
"rice",80,50,30,5.5,20,175,"kharif","red loam"
"rice",90,50,30,5.5,20,175,"kharif","red loam"
"rice",70,30,40,5.5,20,175,"kharif","red loam"
"rice",80,30,40,5.5,20,175,"kharif","red loam"
"rice",90,30,40,5.5,20,175,"kharif","red loam"
"rice",70,40,40,5.5,20,175,"kharif","red loam"
"rice",80,40,40,5.5,20,175,"kharif","red loam"
"rice",90,40,40,5.5,20,175,"kharif","red loam"
"rice",70,50,40,5.5,20,175,"kharif","red loam"
"rice",80,50,40,5.5,20,175,"kharif","red loam"
"rice",90,50,40,5.5,20,175,"kharif","red loam"
"rice",70,30,50,5.5,20,175,"kharif","red loam"
"rice",80,30,50,5.5,20,175,"kharif","red loam"
"rice",90,30,50,5.5,20,175,"kharif","red loam"
"rice",70,40,50,5.5,20,175,"kharif","red loam"
"rice",80,40,50,5.5,20,175,"kharif","red loam"
"rice",90,40,50,5.5,20,175,"kharif","red loam"
"rice",70,50,50,5.5,20,175,"kharif","red loam"
"rice",80,50,50,5.5,20,175,"kharif","red loam"
"rice",90,50,50,5.5,20,175,"kharif","red loam"
"rice",70,30,30,6.5,20,175,"kharif","red loam"
"rice",80,30,30,6.5,20,175,"kharif","red loam"
"rice",90,30,30,6.5,20,175,"kharif","red loam"
"rice",70,40,30,6.5,20,175,"kharif","red loam"
"rice",80,40,30,6.5,20,175,"kharif","red loam"
"rice",90,40,30,6.5,20,175,"kharif","red loam"
"rice",70,50,30,6.5,20,175,"kharif","red loam"
"rice",80,50,30,6.5,20,175,"kharif","red loam"
"rice",90,50,30,6.5,20,175,"kharif","red loam"
"rice",70,30,40,6.5,20,175,"kharif","red loam"
"rice",80,30,40,6.5,20,175,"kharif","red loam"
"rice",90,30,40,6.5,20,175,"kharif","red loam"
"rice",70,40,40,6.5,20,175,"kharif","red loam"
"rice",80,40,40,6.5,20,175,"kharif","red loam"
"rice",90,40,40,6.5,20,175,"kharif","red loam"
"rice",70,50,40,6.5,20,175,"kharif","red loam"
"rice",80,50,40,6.5,20,175,"kharif","red loam"
"rice",90,50,40,6.5,20,175,"kharif","red loam"
"rice",70,30,50,6.5,20,175,"kharif","red loam"
"rice",80,30,50,6.5,20,175,"kharif","red loam"
"rice",90,30,50,6.5,20,175,"kharif","red loam"
"rice",70,40,50,6.5,20,175,"kharif","red loam"
"rice",80,40,50,6.5,20,175,"kharif","red loam"
"rice",90,40,50,6.5,20,175,"kharif","red loam"
"rice",70,50,50,6.5,20,175,"kharif","red loam"
"rice",80,50,50,6.5,20,175,"kharif","red loam"
"rice",90,50,50,6.5,20,175,"kharif","red loam"
"rice",70,30,30,5.5,27,175,"kharif","red loam"
"rice",80,30,30,5.5,27,175,"kharif","red loam"
"rice",90,30,30,5.5,27,175,"kharif","red loam"
"rice",70,40,30,5.5,27,175,"kharif","red loam"
"rice",80,40,30,5.5,27,175,"kharif","red loam"
"rice",90,40,30,5.5,27,175,"kharif","red loam"
"rice",70,50,30,5.5,27,175,"kharif","red loam"
"rice",80,50,30,5.5,27,175,"kharif","red loam"
"rice",90,50,30,5.5,27,175,"kharif","red loam"
"rice",70,30,40,5.5,27,175,"kharif","red loam"
"rice",80,30,40,5.5,27,175,"kharif","red loam"
"rice",90,30,40,5.5,27,175,"kharif","red loam"
"rice",70,40,40,5.5,27,175,"kharif","red loam"
"rice",80,40,40,5.5,27,175,"kharif","red loam"
"rice",90,40,40,5.5,27,175,"kharif","red loam"
"rice",70,50,40,5.5,27,175,"kharif","red loam"
"rice",80,50,40,5.5,27,175,"kharif","red loam"
"rice",90,50,40,5.5,27,175,"kharif","red loam"
"rice",70,30,50,5.5,27,175,"kharif","red loam"
"rice",80,30,50,5.5,27,175,"kharif","red loam"
"rice",90,30,50,5.5,27,175,"kharif","red loam"
"rice",70,40,50,5.5,27,175,"kharif","red loam"
"rice",80,40,50,5.5,27,175,"kharif","red loam"
"rice",90,40,50,5.5,27,175,"kharif","red loam"
"rice",70,50,50,5.5,27,175,"kharif","red loam"
"rice",80,50,50,5.5,27,175,"kharif","red loam"
"rice",90,50,50,5.5,27,175,"kharif","red loam"
"rice",70,30,30,6.5,27,175,"kharif","red loam"
"rice",80,30,30,6.5,27,175,"kharif","red loam"
"rice",90,30,30,6.5,27,175,"kharif","red loam"
"rice",70,40,30,6.5,27,175,"kharif","red loam"
"rice",80,40,30,6.5,27,175,"kharif","red loam"
"rice",90,40,30,6.5,27,175,"kharif","red loam"
"rice",70,50,30,6.5,27,175,"kharif","red loam"
"rice",80,50,30,6.5,27,175,"kharif","red loam"
"rice",90,50,30,6.5,27,175,"kharif","red loam"
"rice",70,30,40,6.5,27,175,"kharif","red loam"
"rice",80,30,40,6.5,27,175,"kharif","red loam"
"rice",90,30,40,6.5,27,175,"kharif","red loam"
"rice",70,40,40,6.5,27,175,"kharif","red loam"
"rice",80,40,40,6.5,27,175,"kharif","red loam"
"rice",90,40,40,6.5,27,175,"kharif","red loam"
"rice",70,50,40,6.5,27,175,"kharif","red loam"
"rice",80,50,40,6.5,27,175,"kharif","red loam"
"rice",90,50,40,6.5,27,175,"kharif","red loam"
"rice",70,30,50,6.5,27,175,"kharif","red loam"
"rice",80,30,50,6.5,27,175,"kharif","red loam"
"rice",90,30,50,6.5,27,175,"kharif","red loam"
"rice",70,40,50,6.5,27,175,"kharif","red loam"
"rice",80,40,50,6.5,27,175,"kharif","red loam"
"rice",90,40,50,6.5,27,175,"kharif","red loam"
"rice",70,50,50,6.5,27,175,"kharif","red loam"
"rice",80,50,50,6.5,27,175,"kharif","red loam"
"rice",90,50,50,6.5,27,175,"kharif","red loam"
"rice",70,30,30,5.5,20,300,"kharif","red loam"
"rice",80,30,30,5.5,20,300,"kharif","red loam"
"rice",90,30,30,5.5,20,300,"kharif","red loam"
"rice",70,40,30,5.5,20,300,"kharif","red loam"
"rice",80,40,30,5.5,20,300,"kharif","red loam"
"rice",90,40,30,5.5,20,300,"kharif","red loam"
"rice",70,50,30,5.5,20,300,"kharif","red loam"
"rice",80,50,30,5.5,20,300,"kharif","red loam"
"rice",90,50,30,5.5,20,300,"kharif","red loam"
"rice",70,30,40,5.5,20,300,"kharif","red loam"
"rice",80,30,40,5.5,20,300,"kharif","red loam"
"rice",90,30,40,5.5,20,300,"kharif","red loam"
"rice",70,40,40,5.5,20,300,"kharif","red loam"
"rice",80,40,40,5.5,20,300,"kharif","red loam"
"rice",90,40,40,5.5,20,300,"kharif","red loam"
"rice",70,50,40,5.5,20,300,"kharif","red loam"
"rice",80,50,40,5.5,20,300,"kharif","red loam"
"rice",90,50,40,5.5,20,300,"kharif","red loam"
"rice",70,30,50,5.5,20,300,"kharif","red loam"
"rice",80,30,50,5.5,20,300,"kharif","red loam"
"rice",90,30,50,5.5,20,300,"kharif","red loam"
"rice",70,40,50,5.5,20,300,"kharif","red loam"
"rice",80,40,50,5.5,20,300,"kharif","red loam"
"rice",90,40,50,5.5,20,300,"kharif","red loam"
"rice",70,50,50,5.5,20,300,"kharif","red loam"
"rice",80,50,50,5.5,20,300,"kharif","red loam"
"rice",90,50,50,5.5,20,300,"kharif","red loam"
"rice",70,30,30,6.5,20,300,"kharif","red loam"
"rice",80,30,30,6.5,20,300,"kharif","red loam"
"rice",90,30,30,6.5,20,300,"kharif","red loam"
"rice",70,40,30,6.5,20,300,"kharif","red loam"
"rice",80,40,30,6.5,20,300,"kharif","red loam"
"rice",90,40,30,6.5,20,300,"kharif","red loam"
"rice",70,50,30,6.5,20,300,"kharif","red loam"
"rice",80,50,30,6.5,20,300,"kharif","red loam"
"rice",90,50,30,6.5,20,300,"kharif","red loam"
"rice",70,30,40,6.5,20,300,"kharif","red loam"
"rice",80,30,40,6.5,20,300,"kharif","red loam"
"rice",90,30,40,6.5,20,300,"kharif","red loam"
"rice",70,40,40,6.5,20,300,"kharif","red loam"
"rice",80,40,40,6.5,20,300,"kharif","red loam"
"rice",90,40,40,6.5,20,300,"kharif","red loam"
"rice",70,50,40,6.5,20,300,"kharif","red loam"
"rice",80,50,40,6.5,20,300,"kharif","red loam"
"rice",90,50,40,6.5,20,300,"kharif","red loam"
"rice",70,30,50,6.5,20,300,"kharif","red loam"
"rice",80,30,50,6.5,20,300,"kharif","red loam"
"rice",90,30,50,6.5,20,300,"kharif","red loam"
"rice",70,40,50,6.5,20,300,"kharif","red loam"
"rice",80,40,50,6.5,20,300,"kharif","red loam"
"rice",90,40,50,6.5,20,300,"kharif","red loam"
"rice",70,50,50,6.5,20,300,"kharif","red loam"
"rice",80,50,50,6.5,20,300,"kharif","red loam"
"rice",90,50,50,6.5,20,300,"kharif","red loam"
"rice",70,30,30,5.5,27,300,"kharif","red loam"
"rice",80,30,30,5.5,27,300,"kharif","red loam"
"rice",90,30,30,5.5,27,300,"kharif","red loam"
"rice",70,40,30,5.5,27,300,"kharif","red loam"
"rice",80,40,30,5.5,27,300,"kharif","red loam"
"rice",90,40,30,5.5,27,300,"kharif","red loam"
"rice",70,50,30,5.5,27,300,"kharif","red loam"
"rice",80,50,30,5.5,27,300,"kharif","red loam"
"rice",90,50,30,5.5,27,300,"kharif","red loam"
"rice",70,30,40,5.5,27,300,"kharif","red loam"
"rice",80,30,40,5.5,27,300,"kharif","red loam"
"rice",90,30,40,5.5,27,300,"kharif","red loam"
"rice",70,40,40,5.5,27,300,"kharif","red loam"
"rice",80,40,40,5.5,27,300,"kharif","red loam"
"rice",90,40,40,5.5,27,300,"kharif","red loam"
"rice",70,50,40,5.5,27,300,"kharif","red loam"
"rice",80,50,40,5.5,27,300,"kharif","red loam"
"rice",90,50,40,5.5,27,300,"kharif","red loam"
"rice",70,30,50,5.5,27,300,"kharif","red loam"
"rice",80,30,50,5.5,27,300,"kharif","red loam"
"rice",90,30,50,5.5,27,300,"kharif","red loam"
"rice",70,40,50,5.5,27,300,"kharif","red loam"
"rice",80,40,50,5.5,27,300,"kharif","red loam"
"rice",90,40,50,5.5,27,300,"kharif","red loam"
"rice",70,50,50,5.5,27,300,"kharif","red loam"
"rice",80,50,50,5.5,27,300,"kharif","red loam"
"rice",90,50,50,5.5,27,300,"kharif","red loam"
"rice",70,30,30,6.5,27,300,"kharif","red loam"
"rice",80,30,30,6.5,27,300,"kharif","red loam"
"rice",90,30,30,6.5,27,300,"kharif","red loam"
"rice",70,40,30,6.5,27,300,"kharif","red loam"
"rice",80,40,30,6.5,27,300,"kharif","red loam"
"rice",90,40,30,6.5,27,300,"kharif","red loam"
"rice",70,50,30,6.5,27,300,"kharif","red loam"
"rice",80,50,30,6.5,27,300,"kharif","red loam"
"rice",90,50,30,6.5,27,300,"kharif","red loam"
"rice",70,30,40,6.5,27,300,"kharif","red loam"
"rice",80,30,40,6.5,27,300,"kharif","red loam"
"rice",90,30,40,6.5,27,300,"kharif","red loam"
"rice",70,40,40,6.5,27,300,"kharif","red loam"
"rice",80,40,40,6.5,27,300,"kharif","red loam"
"rice",90,40,40,6.5,27,300,"kharif","red loam"
"rice",70,50,40,6.5,27,300,"kharif","red loam"
"rice",80,50,40,6.5,27,300,"kharif","red loam"
"rice",90,50,40,6.5,27,300,"kharif","red loam"
"rice",70,30,50,6.5,27,300,"kharif","red loam"
"rice",80,30,50,6.5,27,300,"kharif","red loam"
"rice",90,30,50,6.5,27,300,"kharif","red loam"
"rice",70,40,50,6.5,27,300,"kharif","red loam"
"rice",80,40,50,6.5,27,300,"kharif","red loam"
"rice",90,40,50,6.5,27,300,"kharif","red loam"
"rice",70,50,50,6.5,27,300,"kharif","red loam"
"rice",80,50,50,6.5,27,300,"kharif","red loam"
"rice",90,50,50,6.5,27,300,"kharif","red loam"
"wheat",90,30,0,6,20,63,"rabi","loam"
"wheat",100,30,0,6,20,63,"rabi","loam"
"wheat",110,30,0,6,20,63,"rabi","loam"
"wheat",90,40,0,6,20,63,"rabi","loam"
"wheat",100,40,0,6,20,63,"rabi","loam"
"wheat",110,40,0,6,20,63,"rabi","loam"
"wheat",90,50,0,6,20,63,"rabi","loam"
"wheat",100,50,0,6,20,63,"rabi","loam"
"wheat",110,50,0,6,20,63,"rabi","loam"
"wheat",90,30,5,6,20,63,"rabi","loam"
"wheat",100,30,5,6,20,63,"rabi","loam"
"wheat",110,30,5,6,20,63,"rabi","loam"
"wheat",90,40,5,6,20,63,"rabi","loam"
"wheat",100,40,5,6,20,63,"rabi","loam"
"wheat",110,40,5,6,20,63,"rabi","loam"
"wheat",90,50,5,6,20,63,"rabi","loam"
"wheat",100,50,5,6,20,63,"rabi","loam"
"wheat",110,50,5,6,20,63,"rabi","loam"
"wheat",90,30,15,6,20,63,"rabi","loam"
"wheat",100,30,15,6,20,63,"rabi","loam"
"wheat",110,30,15,6,20,63,"rabi","loam"
"wheat",90,40,15,6,20,63,"rabi","loam"
"wheat",100,40,15,6,20,63,"rabi","loam"
"wheat",110,40,15,6,20,63,"rabi","loam"
"wheat",90,50,15,6,20,63,"rabi","loam"
"wheat",100,50,15,6,20,63,"rabi","loam"
"wheat",110,50,15,6,20,63,"rabi","loam"
"wheat",90,30,0,7,20,63,"rabi","loam"
"wheat",100,30,0,7,20,63,"rabi","loam"
"wheat",110,30,0,7,20,63,"rabi","loam"
"wheat",90,40,0,7,20,63,"rabi","loam"
"wheat",100,40,0,7,20,63,"rabi","loam"
"wheat",110,40,0,7,20,63,"rabi","loam"
"wheat",90,50,0,7,20,63,"rabi","loam"
"wheat",100,50,0,7,20,63,"rabi","loam"
"wheat",110,50,0,7,20,63,"rabi","loam"
"wheat",90,30,5,7,20,63,"rabi","loam"
"wheat",100,30,5,7,20,63,"rabi","loam"
"wheat",110,30,5,7,20,63,"rabi","loam"
"wheat",90,40,5,7,20,63,"rabi","loam"
"wheat",100,40,5,7,20,63,"rabi","loam"
"wheat",110,40,5,7,20,63,"rabi","loam"
"wheat",90,50,5,7,20,63,"rabi","loam"
"wheat",100,50,5,7,20,63,"rabi","loam"
"wheat",110,50,5,7,20,63,"rabi","loam"
"wheat",90,30,15,7,20,63,"rabi","loam"
"wheat",100,30,15,7,20,63,"rabi","loam"
"wheat",110,30,15,7,20,63,"rabi","loam"
"wheat",90,40,15,7,20,63,"rabi","loam"
"wheat",100,40,15,7,20,63,"rabi","loam"
"wheat",110,40,15,7,20,63,"rabi","loam"
"wheat",90,50,15,7,20,63,"rabi","loam"
"wheat",100,50,15,7,20,63,"rabi","loam"
"wheat",110,50,15,7,20,63,"rabi","loam"
"wheat",90,30,0,6,25,63,"rabi","loam"
"wheat",100,30,0,6,25,63,"rabi","loam"
"wheat",110,30,0,6,25,63,"rabi","loam"
"wheat",90,40,0,6,25,63,"rabi","loam"
"wheat",100,40,0,6,25,63,"rabi","loam"
"wheat",110,40,0,6,25,63,"rabi","loam"
"wheat",90,50,0,6,25,63,"rabi","loam"
"wheat",100,50,0,6,25,63,"rabi","loam"
"wheat",110,50,0,6,25,63,"rabi","loam"
"wheat",90,30,5,6,25,63,"rabi","loam"
"wheat",100,30,5,6,25,63,"rabi","loam"
"wheat",110,30,5,6,25,63,"rabi","loam"
"wheat",90,40,5,6,25,63,"rabi","loam"
"wheat",100,40,5,6,25,63,"rabi","loam"
"wheat",110,40,5,6,25,63,"rabi","loam"
"wheat",90,50,5,6,25,63,"rabi","loam"
"wheat",100,50,5,6,25,63,"rabi","loam"
"wheat",110,50,5,6,25,63,"rabi","loam"
"wheat",90,30,15,6,25,63,"rabi","loam"
"wheat",100,30,15,6,25,63,"rabi","loam"
"wheat",110,30,15,6,25,63,"rabi","loam"
"wheat",90,40,15,6,25,63,"rabi","loam"
"wheat",100,40,15,6,25,63,"rabi","loam"
"wheat",110,40,15,6,25,63,"rabi","loam"
"wheat",90,50,15,6,25,63,"rabi","loam"
"wheat",100,50,15,6,25,63,"rabi","loam"
"wheat",110,50,15,6,25,63,"rabi","loam"
"wheat",90,30,0,7,25,63,"rabi","loam"
"wheat",100,30,0,7,25,63,"rabi","loam"
"wheat",110,30,0,7,25,63,"rabi","loam"
"wheat",90,40,0,7,25,63,"rabi","loam"
"wheat",100,40,0,7,25,63,"rabi","loam"
"wheat",110,40,0,7,25,63,"rabi","loam"
"wheat",90,50,0,7,25,63,"rabi","loam"
"wheat",100,50,0,7,25,63,"rabi","loam"
"wheat",110,50,0,7,25,63,"rabi","loam"
"wheat",90,30,5,7,25,63,"rabi","loam"
"wheat",100,30,5,7,25,63,"rabi","loam"
"wheat",110,30,5,7,25,63,"rabi","loam"
"wheat",90,40,5,7,25,63,"rabi","loam"
"wheat",100,40,5,7,25,63,"rabi","loam"
"wheat",110,40,5,7,25,63,"rabi","loam"
"wheat",90,50,5,7,25,63,"rabi","loam"
"wheat",100,50,5,7,25,63,"rabi","loam"
"wheat",110,50,5,7,25,63,"rabi","loam"
"wheat",90,30,15,7,25,63,"rabi","loam"
"wheat",100,30,15,7,25,63,"rabi","loam"
"wheat",110,30,15,7,25,63,"rabi","loam"
"wheat",90,40,15,7,25,63,"rabi","loam"
"wheat",100,40,15,7,25,63,"rabi","loam"
"wheat",110,40,15,7,25,63,"rabi","loam"
"wheat",90,50,15,7,25,63,"rabi","loam"
"wheat",100,50,15,7,25,63,"rabi","loam"
"wheat",110,50,15,7,25,63,"rabi","loam"
"wheat",90,30,0,6,20,87,"rabi","loam"
"wheat",100,30,0,6,20,87,"rabi","loam"
"wheat",110,30,0,6,20,87,"rabi","loam"
"wheat",90,40,0,6,20,87,"rabi","loam"
"wheat",100,40,0,6,20,87,"rabi","loam"
"wheat",110,40,0,6,20,87,"rabi","loam"
"wheat",90,50,0,6,20,87,"rabi","loam"
"wheat",100,50,0,6,20,87,"rabi","loam"
