"crops","nitrogen","phosphorus","potassium","ph","temperature","rainfall","season","soil_type","category"
"garlic","n_30_50","p_10_30","k_55_75",6,"t_5_10",30,"rabi","sandy_loam","class 15"
"garlic","n_30_50","p_10_30","k_55_75",7.5,"t_5_10",30,"rabi","sandy_loam","class 15"
"garlic","n_30_50","p_10_30","k_55_75",6,"t_0_5",15,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",7.5,"t_0_5",15,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",6,"t_5_10",15,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",7.5,"t_5_10",15,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",6,"t_0_5",30,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",7.5,"t_0_5",30,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",6,"t_5_10",30,"rabi","clay","class 15"
"garlic","n_30_50","p_10_30","k_55_75",7.5,"t_5_10",30,"rabi","clay","class 15"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_20_25",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_20_25",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_25_30",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_25_30",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_30_35",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_30_35",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_35_40",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_35_40",200,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_20_25",300,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_20_25",300,"rabi","loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_25_30",300,"rabi","loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_25_30",300,"rabi","loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_30_35",300,"rabi","loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_30_35",300,"rabi","loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_35_40",300,"rabi","loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_35_40",300,"rabi","loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_20_25",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_20_25",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_25_30",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_25_30",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_30_35",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_30_35",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_35_40",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_35_40",200,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_20_25",300,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_20_25",300,"rabi","sandy_loam","class 18"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_25_30",300,"rabi","sandy_loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_25_30",300,"rabi","sandy_loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_30_35",300,"rabi","sandy_loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_30_35",300,"rabi","sandy_loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",5.5,"t_35_40",300,"rabi","sandy_loam","class 9"
"lemon","n_10_30","p_10_30","k_5_15",7,"t_35_40",300,"rabi","sandy_loam","class 9"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_15_20",60,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_15_20",60,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_20_25",60,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_20_25",60,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_25_30",60,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_25_30",60,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_15_20",150,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_15_20",150,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_20_25",150,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_20_25",150,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_25_30",150,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_25_30",150,"rabi","sandy_loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_15_20",60,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_15_20",60,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_20_25",60,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_20_25",60,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_25_30",60,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_25_30",60,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_15_20",150,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_15_20",150,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_20_25",150,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_20_25",150,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6,"t_25_30",150,"rabi","loam","class 1"
"tomato","n_90_110","p_25_45","k_75_95",6.8,"t_25_30",150,"rabi","loam","class 1"
"ash_gourd","n_60_80","p_10_30","k_15_35",6,"t_20_25",50,"rabi","sandy_loam","class 13"
"ash_gourd","n_60_80","p_10_30","k_15_35",6.5,"t_20_25",50,"rabi","sandy_loam","class 13"
"ash_gourd","n_60_80","p_10_30","k_15_35",6,"t_25_30",50,"rabi","sandy_loam","class 16"
"ash_gourd","n_60_80","p_10_30","k_15_35",6.5,"t_25_30",50,"rabi","sandy_loam","class 16"
"ash_gourd","n_60_80","p_10_30","k_15_35",6,"t_30_35",50,"rabi","sandy_loam","class 3"
"ash_gourd","n_60_80","p_10_30","k_15_35",6.5,"t_30_35",50,"rabi","sandy_loam","class 3"
"ash_gourd","n_60_80","p_10_30","k_15_35",6,"t_20_25",80,"rabi","sandy_loam","class 13"
"ash_gourd","n_60_80","p_10_30","k_15_35",6.5,"t_20_25",80,"rabi","sandy_loam","class 13"
"ash_gourd","n_60_80","p_10_30","k_15_35",6,"t_25_30",80,"rabi","sandy_loam","class 13"
"ash_gourd","n_60_80","p_10_30","k_15_35",6.5,"t_25_30",80,"rabi","sandy_loam","class 16"
"ash_gourd","n_60_80","p_10_30","k_15_35",6,"t_30_35",80,"rabi","sandy_loam","class 13"
"ash_gourd","n_60_80","p_10_30","k_15_35",6.5,"t_30_35",80,"rabi","sandy_loam","class 3"
"pineapple","n_160_180","p_25_45","k_110_130",4.5,"t_20_25",100,"rabi","sandy_loam","class 13"
"pineapple","n_160_180","p_25_45","k_110_130",6.5,"t_20_25",100,"rabi","sandy_loam","class 13"
"pineapple","n_160_180","p_25_45","k_110_130",4.5,"t_25_30",100,"rabi","sandy_loam","class 13"
"pineapple","n_160_180","p_25_45","k_110_130",6.5,"t_25_30",100,"rabi","sandy_loam","class 1"
"pineapple","n_160_180","p_25_45","k_110_130",4.5,"t_20_25",150,"rabi","sandy_loam","class 13"
"pineapple","n_160_180","p_25_45","k_110_130",6.5,"t_20_25",150,"rabi","sandy_loam","class 13"
"pineapple","n_160_180","p_25_45","k_110_130",4.5,"t_25_30",150,"rabi","sandy_loam","class 13"
"pineapple","n_160_180","p_25_45","k_110_130",6.5,"t_25_30",150,"rabi","sandy_loam","class 7"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_15_20",18,"rabi","alluvial","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_15_20",18,"rabi","alluvial","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_20_25",18,"rabi","alluvial","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_20_25",18,"rabi","alluvial","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_15_20",100,"rabi","alluvial","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_15_20",100,"rabi","alluvial","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_20_25",100,"rabi","alluvial","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_20_25",100,"rabi","alluvial","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_15_20",18,"rabi","loam","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_15_20",18,"rabi","loam","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_20_25",18,"rabi","loam","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_20_25",18,"rabi","loam","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_15_20",100,"rabi","loam","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_15_20",100,"rabi","loam","class 3"
"pomegranate","n_10_30","p_10_30","k_35_55",6,"t_20_25",100,"rabi","loam","class 18"
"pomegranate","n_10_30","p_10_30","k_35_55",8,"t_20_25",100,"rabi","loam","class 18"
"banana","n_90_110","p_55_75","k_35_55",6,"t_25_30",90,"rabi","loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",7.5,"t_25_30",90,"rabi","loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",6,"t_25_30",120,"rabi","loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",7.5,"t_25_30",120,"rabi","loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",6,"t_25_30",90,"rabi","clay_loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",7.5,"t_25_30",90,"rabi","clay_loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",6,"t_25_30",120,"rabi","clay_loam","class 6"
"banana","n_90_110","p_55_75","k_35_55",7.5,"t_25_30",120,"rabi","clay_loam","class 6"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",89,"rabi","lateritic","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",89,"rabi","lateritic","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",89,"rabi","lateritic","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",89,"rabi","lateritic","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",150,"rabi","lateritic","class 9"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",150,"rabi","lateritic","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",150,"rabi","lateritic","class 18"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",150,"rabi","lateritic","class 18"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",89,"rabi","alluvial","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",89,"rabi","alluvial","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",89,"rabi","alluvial","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",89,"rabi","alluvial","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",150,"rabi","alluvial","class 9"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",150,"rabi","alluvial","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",150,"rabi","alluvial","class 18"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",150,"rabi","alluvial","class 18"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",89,"rabi","sandy_loam","class 16"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",89,"rabi","sandy_loam","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",89,"rabi","sandy_loam","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",89,"rabi","sandy_loam","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",150,"rabi","sandy_loam","class 9"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",150,"rabi","sandy_loam","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",150,"rabi","sandy_loam","class 18"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",150,"rabi","sandy_loam","class 18"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",89,"rabi","sandy","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",89,"rabi","sandy","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",89,"rabi","sandy","class 12"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",89,"rabi","sandy","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_25_30",150,"rabi","sandy","class 9"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_25_30",150,"rabi","sandy","class 8"
"mango","n_10_30","p_10_30","k_15_35",5.5,"t_30_35",150,"rabi","sandy","class 18"
"mango","n_10_30","p_10_30","k_15_35",7.5,"t_30_35",150,"rabi","sandy","class 8"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_15_20",50,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_15_20",50,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_20_25",50,"rabi","sandy_loam","class 13"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_20_25",50,"rabi","sandy_loam","class 18"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_25_30",50,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_25_30",50,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_30_35",50,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_30_35",50,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_35_40",50,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_35_40",50,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_15_20",90,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_15_20",90,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_20_25",90,"rabi","sandy_loam","class 13"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_20_25",90,"rabi","sandy_loam","class 18"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_25_30",90,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_25_30",90,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_30_35",90,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_30_35",90,"rabi","sandy_loam","class 16"
"grapes","n_10_30","p_115_135","k_190_210",5.5,"t_35_40",90,"rabi","sandy_loam","class 1"
"grapes","n_10_30","p_115_135","k_190_210",6.5,"t_35_40",90,"rabi","sandy_loam","class 16"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_20_25",150,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_20_25",150,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_25_30",150,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_25_30",150,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_30_35",150,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_30_35",150,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_20_25",250,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_20_25",250,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_25_30",250,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_25_30",250,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_30_35",250,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_30_35",250,"kharif","sandy","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_20_25",150,"kharif","sandy_loam","class 13"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_20_25",150,"kharif","sandy_loam","class 17"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_25_30",150,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_25_30",150,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_30_35",150,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_30_35",150,"kharif","sandy_loam","class 17"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_20_25",250,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_20_25",250,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_25_30",250,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_25_30",250,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",6,"t_30_35",250,"kharif","sandy_loam","class 11"
"jackfruit","n_60_80","p_25_45","k_35_55",7.5,"t_30_35",250,"kharif","sandy_loam","class 11"
"guava","n_30_50","p_40_60","k_35_55",5,"t_15_20",70,"rabi","loam","class 2"
"guava","n_30_50","p_40_60","k_35_55",7,"t_15_20",70,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_20_25",70,"rabi","loam","class 2"
"guava","n_30_50","p_40_60","k_35_55",7,"t_20_25",70,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_25_30",70,"rabi","loam","class 2"
"guava","n_30_50","p_40_60","k_35_55",7,"t_25_30",70,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_30_35",70,"rabi","loam","class 3"
"guava","n_30_50","p_40_60","k_35_55",7,"t_30_35",70,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_15_20",100,"rabi","loam","class 2"
"guava","n_30_50","p_40_60","k_35_55",7,"t_15_20",100,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_20_25",100,"rabi","loam","class 2"
"guava","n_30_50","p_40_60","k_35_55",7,"t_20_25",100,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_25_30",100,"rabi","loam","class 2"
"guava","n_30_50","p_40_60","k_35_55",7,"t_25_30",100,"rabi","loam","class 5"
"guava","n_30_50","p_40_60","k_35_55",5,"t_30_35",100,"rabi","loam","class 3"
"guava","n_30_50","p_40_60","k_35_55",7,"t_30_35",100,"rabi","loam","class 5"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",40,"kharif","sandy","class 19"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",40,"kharif","sandy","class 19"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",40,"kharif","sandy","class 19"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",40,"kharif","sandy","class 8"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",40,"kharif","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",40,"kharif","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",60,"kharif","sandy","class 19"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",60,"kharif","sandy","class 19"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",60,"kharif","sandy","class 11"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",60,"kharif","sandy","class 8"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",60,"kharif","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",60,"kharif","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",40,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",40,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",40,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",40,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",40,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",40,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",60,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",60,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",60,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",60,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",60,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",60,"rabi","sandy","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",40,"kharif","loam","class 12"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",40,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",40,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",40,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",40,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",40,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",60,"kharif","loam","class 12"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",60,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",60,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",60,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",60,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",60,"kharif","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",40,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",40,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",40,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",40,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",40,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",40,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_20_25",60,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_20_25",60,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_25_30",60,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_25_30",60,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6,"t_30_35",60,"rabi","loam","class 3"
"watermelon","n_90_110","p_10_30","k_35_55",6.8,"t_30_35",60,"rabi","loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",50,"kharif","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",50,"kharif","sandy","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",50,"kharif","sandy","class 19"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",50,"kharif","sandy","class 19"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",80,"kharif","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",80,"kharif","sandy","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",80,"kharif","sandy","class 19"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",80,"kharif","sandy","class 19"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",50,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",50,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",50,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",50,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",80,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",80,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",80,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",80,"rabi","sandy","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",50,"kharif","sandy_loam","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",50,"kharif","sandy_loam","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",50,"kharif","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",50,"kharif","sandy_loam","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",80,"kharif","sandy_loam","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",80,"kharif","sandy_loam","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",80,"kharif","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",80,"kharif","sandy_loam","class 17"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",50,"rabi","sandy_loam","class 3"
